Date,Time,,Temp_C,,Temp_F,,Temp_K,,pH,,ORP_mV,,SpCond_mS_cm,,SpCond_us_cm,,Res_kO_cm,,Sal_ppt,,TDS_g_l,,Dep100_m,,Dep100_f,,Dep100_psia,,DepthX_V,,DepthY_mV,,TurbSC_V,,TurbSC_NTU,,Clean_rev,,pHVolts_mV,,LDO_sat,,LDO_mg_l,,BP_mmHg,,Ibatt_V,,Ebatt_V,,Ibatt_perleft,,EBatt_perleft,,Circ_status
2/18/2021,13:30:00,,9.94,,49.9,,283.1,,7.67,,669,,0.2,,246,,4,,0.12,,0.2,,2.01,,6.6,,2.85,,0.871,,1.05,,0.3003,,7,,0,,-45.8,,118.5,,10.93,,622,,10.6,,0,,68,,0,,1
2/18/2021,14:00:00,,9.97,,49.9,,283.1,,7.67,,668,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.84,,0.872,,1.05,,0.299,,4.9,,0,,-45.7,,117,,10.78,,622,,10.6,,0,,68,,0,,1
2/18/2021,14:30:00,,10.1,,50.2,,283.3,,7.67,,667,,0.2,,246,,4,,0.12,,0.2,,1.99,,6.5,,2.84,,0.872,,1.05,,0.3001,,6.5,,0,,-45.9,,117.9,,10.84,,622,,10.6,,0,,69,,0,,1
2/18/2021,15:00:00,,10.11,,50.2,,283.3,,7.67,,667,,0.2,,246,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.872,,1.05,,0.3003,,5.3,,0,,-45.5,,116.9,,10.74,,622,,10.6,,0,,68,,0,,1
2/18/2021,15:30:00,,10.07,,50.1,,283.2,,7.66,,667,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.872,,1.05,,0.2997,,5.8,,0,,-45.2,,116.6,,10.72,,622,,10.6,,0,,69,,0,,1
2/18/2021,16:00:00,,10.04,,50.1,,283.2,,7.66,,668,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.872,,1.05,,0.2987,,3.6,,0,,-45.2,,115.9,,10.66,,622,,10.6,,0,,68,,0,,1
2/18/2021,16:30:00,,9.96,,49.9,,283.1,,7.65,,669,,0.2,,246,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.872,,1.05,,0.2969,,3.2,,0,,-44.5,,114.4,,10.55,,622,,10.6,,0,,69,,0,,1
2/18/2021,17:00:00,,9.82,,49.7,,283,,7.63,,670,,0.2,,246,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.872,,1.05,,0.2984,,4.8,,0,,-43.7,,113.4,,10.49,,622,,10.6,,0,,68,,0,,1
2/18/2021,17:30:00,,9.74,,49.5,,282.9,,7.62,,672,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.84,,0.872,,1.05,,0.3008,,6,,0,,-43,,112.5,,10.43,,622,,10.6,,0,,68,,0,,1
2/18/2021,18:00:00,,9.69,,49.4,,282.9,,7.61,,673,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.84,,0.871,,1.05,,0.2987,,3.7,,0,,-42.5,,112.4,,10.43,,622,,10.6,,0,,68,,0,,1
2/18/2021,18:30:00,,9.62,,49.3,,282.8,,7.6,,674,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.872,,1.05,,0.2994,,5.5,,0,,-41.9,,111.4,,10.35,,622,,10.6,,0,,68,,0,,1
2/18/2021,19:00:00,,9.53,,49.1,,282.7,,7.6,,676,,0.2,,247,,4,,0.12,,0.2,,2,,6.5,,2.84,,0.871,,1.05,,0.3,,5.4,,0,,-41.6,,111.7,,10.41,,622,,10.6,,0,,68,,0,,1
2/18/2021,19:30:00,,9.43,,49,,282.6,,7.59,,677,,0.2,,246,,4,,0.12,,0.2,,1.99,,6.5,,2.82,,0.871,,1.05,,0.3005,,5.3,,0,,-41.4,,111,,10.36,,622,,10.6,,0,,68,,0,,1
2/18/2021,20:00:00,,9.35,,48.8,,282.5,,7.59,,678,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2994,,5.1,,0,,-41,,110.9,,10.37,,622,,10.5,,0,,68,,0,,1
2/18/2021,20:30:00,,9.28,,48.7,,282.4,,7.58,,679,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2996,,4.6,,0,,-40.8,,111.5,,10.45,,622,,10.5,,0,,68,,0,,1
2/18/2021,21:00:00,,9.22,,48.6,,282.4,,7.58,,680,,0.2,,246,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2992,,4.8,,0,,-40.5,,110.5,,10.37,,622,,10.5,,0,,68,,0,,1
2/18/2021,21:30:00,,9.18,,48.5,,282.3,,7.58,,680,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2982,,3.9,,0,,-40.4,,110.3,,10.36,,622,,10.5,,0,,68,,0,,1
2/18/2021,22:00:00,,9.13,,48.4,,282.3,,7.57,,681,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.3014,,6.4,,0,,-40.3,,110.9,,10.43,,622,,10.5,,0,,68,,0,,1
2/18/2021,22:30:00,,9.11,,48.4,,282.3,,7.58,,681,,0.2,,246,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.299,,4.6,,0,,-40.4,,110.4,,10.39,,622,,10.5,,0,,68,,0,,1
2/18/2021,23:00:00,,9.11,,48.4,,282.3,,7.57,,682,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.2987,,3.9,,0,,-40.3,,110.8,,10.42,,622,,10.5,,0,,68,,0,,1
2/18/2021,23:30:00,,9.09,,48.4,,282.3,,7.57,,682,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.3001,,5.4,,0,,-40.2,,110.8,,10.43,,622,,10.5,,0,,68,,0,,1
2/19/2021,0:00:00,,9.1,,48.4,,282.3,,7.57,,683,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2999,,5,,0,,-40.1,,110.3,,10.38,,622,,10.5,,0,,68,,0,,1
2/19/2021,0:30:00,,9.1,,48.4,,282.3,,7.57,,683,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2996,,4.8,,0,,-40.1,,111.1,,10.45,,622,,10.5,,0,,68,,0,,1
2/19/2021,1:00:00,,9.09,,48.4,,282.3,,7.57,,684,,0.2,,247,,4,,0.12,,0.2,,1.96,,6.4,,2.78,,0.871,,1.05,,0.2998,,5.8,,0,,-40.2,,110.3,,10.38,,622,,10.5,,0,,68,,0,,1
2/19/2021,1:30:00,,9.08,,48.4,,282.2,,7.57,,684,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.3045,,10.6,,0,,-40.1,,110.7,,10.42,,622,,10.5,,0,,68,,0,,1
2/19/2021,2:00:00,,9.08,,48.3,,282.2,,7.57,,684,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.3005,,5.3,,0,,-40.1,,110.3,,10.39,,622,,10.5,,0,,68,,0,,1
2/19/2021,2:30:00,,9.06,,48.3,,282.2,,7.57,,685,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.3007,,6.4,,0,,-40,,110.9,,10.45,,622,,10.5,,0,,68,,0,,1
2/19/2021,3:00:00,,9.05,,48.3,,282.2,,7.57,,685,,0.2,,247,,4,,0.12,,0.2,,1.96,,6.4,,2.78,,0.871,,1.05,,0.2993,,5.8,,0,,-39.9,,111,,10.46,,622,,10.5,,0,,68,,0,,1
2/19/2021,3:30:00,,9.05,,48.3,,282.2,,7.57,,685,,0.2,,247,,4,,0.12,,0.2,,1.96,,6.4,,2.78,,0.871,,1.05,,0.3002,,5.9,,0,,-39.9,,111.4,,10.5,,622,,10.5,,0,,68,,0,,1
2/19/2021,4:00:00,,9.05,,48.3,,282.2,,7.56,,685,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.3017,,6.7,,0,,-39.8,,110.1,,10.38,,622,,10.5,,0,,68,,0,,1
2/19/2021,4:30:00,,9.05,,48.3,,282.2,,7.57,,686,,0.2,,247,,4,,0.12,,0.2,,1.96,,6.4,,2.78,,0.871,,1.05,,0.3005,,6,,0,,-39.8,,110.6,,10.42,,622,,10.5,,0,,68,,0,,1
2/19/2021,5:00:00,,9.05,,48.3,,282.2,,7.57,,686,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.3016,,6.8,,0,,-39.8,,110.3,,10.4,,622,,10.5,,0,,68,,0,,1
2/19/2021,5:30:00,,9.06,,48.3,,282.2,,7.56,,686,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.2987,,4.9,,0,,-39.7,,110,,10.37,,622,,10.5,,0,,68,,0,,1
2/19/2021,6:00:00,,9.06,,48.3,,282.2,,7.56,,687,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2983,,4.3,,0,,-39.6,,110.7,,10.43,,622,,10.5,,0,,68,,0,,1
2/19/2021,6:30:00,,9.06,,48.3,,282.2,,7.56,,687,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.3008,,6,,0,,-39.5,,111.3,,10.48,,622,,10.5,,0,,68,,0,,1
2/19/2021,7:00:00,,9.06,,48.3,,282.2,,7.56,,687,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.3013,,7.8,,0,,-39.6,,110.3,,10.39,,622,,10.5,,0,,68,,0,,1
2/19/2021,7:30:00,,9.07,,48.3,,282.2,,7.57,,687,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.2992,,5.2,,0,,-39.8,,110.9,,10.44,,622,,10.5,,0,,68,,0,,1
2/19/2021,8:00:00,,9.1,,48.4,,282.3,,7.57,,687,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2999,,4.6,,0,,-40.1,,111,,10.44,,622,,10.5,,0,,68,,0,,1
2/19/2021,8:30:00,,9.14,,48.5,,282.3,,7.57,,687,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.871,,1.05,,0.2982,,3.8,,0,,-40.3,,112.5,,10.58,,622,,10.5,,0,,68,,0,,1
2/19/2021,9:00:00,,9.19,,48.5,,282.4,,7.58,,686,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.871,,1.05,,0.2995,,4.8,,0,,-40.7,,112.1,,10.52,,622,,10.5,,0,,68,,0,,1
2/19/2021,9:30:00,,9.25,,48.6,,282.4,,7.59,,686,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2997,,6.2,,0,,-41.2,,111.7,,10.48,,622,,10.5,,0,,68,,0,,1
2/19/2021,10:00:00,,9.32,,48.8,,282.5,,7.6,,685,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2995,,5,,0,,-41.7,,113.5,,10.62,,622,,10.5,,0,,68,,0,,1
2/19/2021,10:30:00,,9.43,,49,,282.6,,7.61,,684,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.871,,1.05,,0.2991,,5.4,,0,,-42.3,,113.7,,10.62,,622,,10.5,,0,,68,,0,,1
2/19/2021,11:00:00,,9.57,,49.2,,282.7,,7.62,,683,,0.2,,247,,4,,0.12,,0.2,,1.99,,6.5,,2.82,,0.871,,1.05,,0.3,,5.4,,0,,-43,,115,,10.7,,622,,10.5,,0,,68,,0,,1
2/19/2021,11:30:00,,9.72,,49.5,,282.9,,7.64,,681,,0.2,,247,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.871,,1.05,,0.2976,,3.9,,0,,-43.9,,115.9,,10.74,,622,,10.5,,0,,68,,0,,1
2/19/2021,12:00:00,,9.89,,49.8,,283,,7.65,,680,,0.2,,247,,4,,0.12,,0.2,,1.97,,6.5,,2.81,,0.872,,1.05,,0.299,,4.3,,0,,-44.8,,116.4,,10.75,,622,,10.5,,0,,68,,0,,1
2/19/2021,12:30:00,,10.03,,50,,283.2,,7.66,,678,,0.2,,247,,4,,0.12,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.2998,,5.8,,0,,-45.4,,116.6,,10.73,,622,,10.5,,0,,68,,0,,1
2/19/2021,13:00:00,,10.22,,50.4,,283.4,,7.68,,677,,0.2,,246,,4,,0.12,,0.2,,1.97,,6.5,,2.81,,0.872,,1.05,,0.2983,,4.5,,0,,-46.2,,117.5,,10.77,,622,,10.5,,0,,68,,0,,1
2/19/2021,13:30:00,,10.39,,50.7,,283.6,,7.69,,675,,0.2,,246,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.872,,1.05,,0.2994,,4.8,,0,,-46.9,,117.8,,10.75,,622,,10.5,,0,,68,,0,,1
2/19/2021,14:00:00,,10.5,,50.9,,283.7,,7.7,,674,,0.2,,245,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.872,,1.05,,0.2982,,4.3,,0,,-47.3,,117.1,,10.66,,622,,10.5,,0,,68,,0,,1
2/19/2021,14:30:00,,10.63,,51.1,,283.8,,7.7,,673,,0.2,,245,,4,,0.12,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.3002,,5.5,,0,,-47.6,,118.1,,10.71,,622,,10.5,,0,,68,,0,,1
2/19/2021,15:00:00,,10.8,,51.4,,284,,7.71,,672,,0.2,,244,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.872,,1.05,,0.2982,,3.8,,0,,-48.1,,118.1,,10.67,,622,,10.5,,0,,68,,0,,1
2/19/2021,15:30:00,,10.93,,51.7,,284.1,,7.71,,671,,0.2,,244,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.873,,1.05,,0.3004,,5.3,,0,,-48.1,,117.7,,10.61,,622,,10.5,,0,,68,,0,,1
2/19/2021,16:00:00,,11.04,,51.9,,284.2,,7.72,,671,,0.2,,244,,4,,0.12,,0.2,,1.96,,6.4,,2.79,,0.873,,1.05,,0.2989,,4.1,,0,,-48.4,,117.1,,10.52,,622,,10.5,,0,,68,,0,,1
2/19/2021,16:30:00,,11.1,,52,,284.3,,7.71,,671,,0.2,,243,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.873,,1.05,,0.3029,,9.3,,0,,-48.1,,116.3,,10.44,,622,,10.5,,0,,68,,0,,1
2/19/2021,17:00:00,,11.05,,51.9,,284.2,,7.69,,671,,0.2,,243,,4,,0.11,,0.2,,1.97,,6.5,,2.8,,0.873,,1.05,,0.3018,,7.7,,0,,-47.2,,115.3,,10.36,,622,,10.5,,0,,68,,0,,1
2/19/2021,17:30:00,,10.94,,51.7,,284.1,,7.68,,672,,0.2,,242,,4,,0.11,,0.2,,1.98,,6.5,,2.82,,0.873,,1.05,,0.2993,,6,,0,,-46.2,,114,,10.27,,622,,10.5,,0,,68,,0,,1
2/19/2021,18:00:00,,10.86,,51.5,,284,,7.66,,673,,0.2,,242,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.873,,1.05,,0.3011,,5.9,,0,,-45.4,,114,,10.29,,622,,10.5,,0,,68,,0,,1
2/19/2021,18:30:00,,10.78,,51.4,,283.9,,7.64,,675,,0.2,,241,,4,,0.11,,0.2,,1.97,,6.5,,2.8,,0.873,,1.05,,0.3019,,6.9,,0,,-44.4,,111.6,,10.09,,622,,10.5,,0,,68,,0,,1
2/19/2021,19:00:00,,10.7,,51.3,,283.9,,7.63,,676,,0.2,,241,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.873,,1.05,,0.3004,,5.3,,0,,-43.7,,111.9,,10.13,,622,,10.5,,0,,68,,0,,1
2/19/2021,19:30:00,,10.63,,51.1,,283.8,,7.62,,678,,0.2,,241,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.3031,,7.2,,0,,-43,,111,,10.07,,622,,10.5,,0,,68,,0,,1
2/19/2021,20:00:00,,10.55,,51,,283.7,,7.61,,679,,0.2,,241,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.3028,,8.3,,0,,-42.4,,111.1,,10.1,,622,,10.5,,0,,68,,0,,1
2/19/2021,20:30:00,,10.46,,50.8,,283.6,,7.6,,680,,0.2,,241,,4,,0.11,,0.2,,1.97,,6.5,,2.8,,0.872,,1.05,,0.3037,,10.9,,0,,-41.8,,111.1,,10.12,,622,,10.5,,0,,68,,0,,1
2/19/2021,21:00:00,,10.37,,50.7,,283.5,,7.59,,681,,0.2,,241,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.3034,,9.1,,0,,-41.6,,110.1,,10.05,,622,,10.5,,0,,68,,0,,1
2/19/2021,21:30:00,,10.28,,50.5,,283.4,,7.59,,682,,0.2,,241,,4,,0.11,,0.2,,1.97,,6.5,,2.8,,0.872,,1.05,,0.304,,6.8,,0,,-41.3,,109.8,,10.04,,622,,10.5,,0,,68,,0,,1
2/19/2021,22:00:00,,10.23,,50.4,,283.4,,7.59,,682,,0.2,,241,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.3028,,6.4,,0,,-41.1,,110.3,,10.1,,622,,10.5,,0,,68,,0,,1
2/19/2021,22:30:00,,10.17,,50.3,,283.3,,7.59,,683,,0.2,,242,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.872,,1.05,,0.2998,,5.8,,0,,-41,,110.4,,10.13,,622,,10.5,,0,,68,,0,,1
2/19/2021,23:00:00,,10.1,,50.2,,283.3,,7.58,,683,,0.2,,242,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.3,,5.9,,0,,-40.7,,110.6,,10.16,,622,,10.5,,0,,68,,0,,1
2/19/2021,23:30:00,,10.03,,50.1,,283.2,,7.58,,684,,0.2,,242,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.872,,1.05,,0.3009,,5.5,,0,,-40.7,,110.4,,10.16,,622,,10.5,,0,,66,,0,,1
2/20/2021,0:00:00,,9.96,,49.9,,283.1,,7.58,,684,,0.2,,242,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.872,,1.05,,0.3023,,7.1,,0,,-40.5,,110.4,,10.18,,622,,10.5,,0,,66,,0,,1
2/20/2021,0:30:00,,9.89,,49.8,,283.1,,7.57,,685,,0.2,,242,,4,,0.11,,0.2,,1.97,,6.5,,2.81,,0.872,,1.05,,0.3005,,5.5,,0,,-40.4,,110.2,,10.18,,622,,10.5,,0,,68,,0,,1
2/20/2021,1:00:00,,9.84,,49.7,,283,,7.57,,685,,0.2,,242,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.871,,1.05,,0.301,,5.8,,0,,-40.4,,110.9,,10.25,,622,,10.5,,0,,66,,0,,1
2/20/2021,1:30:00,,9.79,,49.6,,283,,7.57,,686,,0.2,,243,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.871,,1.05,,0.3006,,6.1,,0,,-40.4,,110.1,,10.19,,622,,10.5,,0,,66,,0,,1
2/20/2021,2:00:00,,9.75,,49.6,,282.9,,7.57,,686,,0.2,,242,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.871,,1.05,,0.3032,,9,,0,,-40.2,,109.9,,10.18,,622,,10.5,,0,,66,,0,,1
2/20/2021,2:30:00,,9.71,,49.5,,282.9,,7.57,,686,,0.2,,243,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.871,,1.05,,0.2998,,6.2,,0,,-40.2,,110.8,,10.28,,622,,10.4,,0,,66,,0,,1
2/20/2021,3:00:00,,9.66,,49.4,,282.8,,7.57,,687,,0.2,,243,,4,,0.11,,0.2,,1.94,,6.4,,2.76,,0.871,,1.05,,0.3015,,7.2,,0,,-40.2,,110.5,,10.27,,622,,10.5,,0,,66,,0,,1
2/20/2021,3:30:00,,9.59,,49.3,,282.7,,7.57,,686,,0.2,,243,,4,,0.11,,0.2,,1.96,,6.4,,2.79,,0.871,,1.05,,0.3027,,9.3,,0,,-40.3,,110.5,,10.28,,622,,10.5,,0,,66,,0,,1
2/20/2021,4:00:00,,9.53,,49.2,,282.7,,7.57,,686,,0.2,,243,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.871,,1.05,,0.2981,,4.1,,0,,-40.4,,110.3,,10.27,,622,,10.4,,0,,66,,0,,1
2/20/2021,4:30:00,,9.47,,49,,282.6,,7.58,,687,,0.2,,243,,4,,0.11,,0.2,,1.94,,6.4,,2.77,,0.871,,1.05,,0.2994,,4.6,,0,,-40.5,,110,,10.26,,622,,10.5,,0,,66,,0,,1
2/20/2021,5:00:00,,9.41,,48.9,,282.6,,7.58,,687,,0.2,,243,,4,,0.11,,0.2,,1.95,,6.4,,2.78,,0.871,,1.05,,0.2994,,5.2,,0,,-40.7,,110.5,,10.33,,622,,10.4,,0,,66,,0,,1
2/20/2021,5:30:00,,9.38,,48.9,,282.5,,7.58,,687,,0.2,,243,,4,,0.11,,0.2,,1.96,,6.4,,2.78,,0.871,,1.05,,0.3001,,5.3,,0,,-40.5,,110,,10.28,,622,,10.4,,0,,66,,0,,1
2/20/2021,6:00:00,,9.34,,48.8,,282.5,,7.58,,687,,0.2,,243,,4,,0.11,,0.2,,1.97,,6.4,,2.8,,0.871,,1.05,,0.3008,,7.6,,0,,-40.6,,110.2,,10.31,,622,,10.4,,0,,66,,0,,1
2/20/2021,6:30:00,,9.28,,48.7,,282.4,,7.58,,687,,0.2,,243,,4,,0.11,,0.2,,1.96,,6.4,,2.78,,0.871,,1.05,,0.3,,5.7,,0,,-40.7,,109.5,,10.26,,622,,10.4,,0,,66,,0,,1
2/20/2021,7:00:00,,9.24,,48.6,,282.4,,7.58,,688,,0.2,,243,,4,,0.11,,0.2,,1.97,,6.4,,2.8,,0.871,,1.05,,0.3006,,6.6,,0,,-40.7,,111,,10.41,,622,,10.5,,0,,66,,0,,1
2/20/2021,7:30:00,,9.22,,48.6,,282.4,,7.58,,688,,0.2,,244,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.3017,,5.8,,0,,-40.8,,110.8,,10.4,,622,,10.5,,0,,66,,0,,1
2/20/2021,8:00:00,,9.21,,48.6,,282.4,,7.59,,688,,0.2,,243,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.871,,1.05,,0.2988,,4.6,,0,,-41.1,,111,,10.42,,622,,10.4,,0,,66,,0,,1
2/20/2021,8:30:00,,9.23,,48.6,,282.4,,7.59,,688,,0.2,,244,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.3041,,12.4,,0,,-41.4,,111.1,,10.42,,622,,10.4,,0,,66,,0,,1
2/20/2021,9:00:00,,9.28,,48.7,,282.4,,7.6,,687,,0.2,,244,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.871,,1.05,,0.2997,,5.7,,0,,-41.9,,112.4,,10.53,,622,,10.4,,0,,66,,0,,1
2/20/2021,9:30:00,,9.34,,48.8,,282.5,,7.61,,687,,0.2,,244,,4,,0.12,,0.2,,1.99,,6.5,,2.82,,0.871,,1.05,,0.2987,,4.8,,0,,-42.5,,113.4,,10.61,,622,,10.4,,0,,66,,0,,1
2/20/2021,10:00:00,,9.39,,48.9,,282.6,,7.62,,686,,0.2,,244,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.871,,1.05,,0.3017,,5.7,,0,,-42.8,,113.2,,10.58,,622,,10.4,,0,,66,,0,,1
2/20/2021,10:30:00,,9.49,,49.1,,282.7,,7.63,,685,,0.2,,244,,4,,0.12,,0.2,,1.99,,6.5,,2.82,,0.871,,1.05,,0.3003,,5.8,,0,,-43.6,,114.1,,10.64,,622,,10.4,,0,,66,,0,,1
2/20/2021,11:00:00,,9.64,,49.3,,282.8,,7.65,,684,,0.2,,243,,4,,0.11,,0.2,,1.99,,6.5,,2.82,,0.871,,1.05,,0.2971,,2.9,,0,,-44.4,,115.9,,10.77,,622,,10.5,,0,,66,,0,,1
2/20/2021,11:30:00,,9.84,,49.7,,283,,7.67,,682,,0.2,,243,,4,,0.12,,0.2,,1.99,,6.5,,2.82,,0.871,,1.05,,0.2988,,5.2,,0,,-45.4,,117.4,,10.85,,622,,10.5,,0,,66,,0,,1
2/20/2021,12:00:00,,10.11,,50.2,,283.3,,7.68,,681,,0.2,,244,,4,,0.12,,0.2,,1.99,,6.5,,2.84,,0.872,,1.05,,0.3003,,5.1,,0,,-46,,118.5,,10.89,,622,,10.5,,0,,66,,0,,1
2/20/2021,12:30:00,,10.38,,50.7,,283.5,,7.69,,679,,0.2,,244,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.872,,1.05,,0.2992,,4.9,,0,,-46.8,,119.6,,10.92,,622,,10.5,,0,,66,,0,,1
2/20/2021,13:00:00,,10.69,,51.2,,283.8,,7.71,,677,,0.2,,244,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.872,,1.05,,0.2994,,6,,0,,-47.8,,119.5,,10.83,,622,,10.5,,0,,68,,0,,1
2/20/2021,13:30:00,,10.98,,51.8,,284.1,,7.72,,675,,0.2,,244,,4,,0.12,,0.2,,1.97,,6.5,,2.8,,0.873,,1.05,,0.2994,,4.7,,0,,-48.4,,120.5,,10.84,,622,,10.5,,0,,66,,0,,1
2/20/2021,14:00:00,,11.18,,52.1,,284.3,,7.72,,674,,0.2,,244,,4,,0.12,,0.2,,1.98,,6.5,,2.82,,0.873,,1.05,,0.2989,,4.3,,0,,-48.8,,121,,10.84,,622,,10.5,,0,,68,,0,,1
2/20/2021,14:30:00,,11.35,,52.4,,284.5,,7.73,,673,,0.2,,244,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.873,,1.05,,0.297,,3.1,,0,,-49.1,,120.5,,10.75,,622,,10.5,,0,,68,,0,,1
2/20/2021,15:00:00,,11.41,,52.5,,284.6,,7.73,,672,,0.2,,245,,4,,0.12,,0.2,,2,,6.6,,2.84,,0.873,,1.05,,0.2978,,3.7,,0,,-49,,120,,10.69,,622,,10.5,,0,,68,,0,,1
2/20/2021,15:30:00,,11.39,,52.5,,284.5,,7.72,,672,,0.2,,245,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.873,,1.05,,0.2978,,3.6,,0,,-48.8,,118.8,,10.6,,622,,10.5,,0,,68,,0,,1
2/20/2021,16:00:00,,11.35,,52.4,,284.5,,7.71,,672,,0.2,,245,,4,,0.12,,0.2,,1.98,,6.5,,2.81,,0.873,,1.05,,0.2989,,4.9,,0,,-48.2,,118,,10.53,,622,,10.5,,0,,66,,0,,1
2/20/2021,16:30:00,,11.25,,52.2,,284.4,,7.69,,673,,0.2,,245,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.873,,1.05,,0.2983,,4.4,,0,,-47.2,,116.5,,10.42,,622,,10.5,,0,,68,,0,,1
2/20/2021,17:00:00,,11.11,,52,,284.3,,7.67,,674,,0.2,,245,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.873,,1.05,,0.2991,,4.8,,0,,-46,,114.6,,10.28,,622,,10.5,,0,,68,,0,,1
2/20/2021,17:30:00,,11.03,,51.9,,284.2,,7.66,,676,,0.2,,245,,4,,0.12,,0.2,,1.99,,6.5,,2.83,,0.873,,1.05,,0.2974,,3.4,,0,,-45.2,,113.5,,10.2,,622,,10.5,,0,,68,,0,,1
