HYDROLAB DS5X 66279
"Log File Name : Scott Creek Weir 12302020"
"Setup Date (M/D/YYYY) : 12/30/2020"
"Setup Time (HH:MM:SS) : 13:53:41"
"Starting Date (M/D/YYYY) : 12/30/2020"
"Starting Time (HH:MM:SS) : 14:00:00"
"Stopping Date (M/D/YYYY) : 2/24/2021"
"Stopping Time (HH:MM:SS) : 14:00:00"
"Interval (HH:MM:SS) : 00:30:00"
"Sensor warmup (HH:MM:SS) : 00:00:30"
"Circltr warmup (HH:MM:SS) : 00:00:30"

"Date","Time","","Temp","","Temp","","Temp","","pH","","ORP","","SpCond","","SpCond","","Res","","Sal","","TDS","","Dep100","","Dep100","","Dep100","","DepthX","","DepthY","","TurbSC","","TurbSC","","Clean","","pHVolts","","LDO%","","LDO","","BP","","IBatt","","EBatt","","IBatt","","EBatt","","Circ",""
"M/D/YYYY","HH:MM:SS","","°C","","°F","","°K","","Units","","mV","","mS/cm","","µS/cm","","kO-cm","","ppt","","g/l","","meters","","feet","","psia","","volts","","mvolts","","Volts","","NTU","","Rev","","mV","","Sat","","mg/l","","mmHg","","Volts","","Volts","","%Left","","%Left","","Status",""

1/28/2021,17:00:00,"","10.44","","50.8","","283.6","","7.60","","617","","0.2","","184","","5","","0.08","","0.1","","2.51","","8.2","","3.57","","0.872","","1.10","","1.7232","","1181.0","","0","","-42.1","","111.0","","10.12","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,17:30:00,"","10.46","","50.8","","283.6","","7.56","","625","","0.2","","184","","5","","0.08","","0.1","","2.47","","8.1","","3.51","","0.872","","1.10","","1.5163","","1019.0","","0","","-39.9","","110.1","","10.03","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,18:00:00,"","10.45","","50.8","","283.6","","7.54","","629","","0.2","","185","","5","","0.08","","0.1","","2.44","","8.0","","3.47","","0.872","","1.10","","1.4001","","940.0","","0","","-38.5","","110.0","","10.03","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,18:30:00,"","10.43","","50.8","","283.6","","7.53","","633","","0.2","","186","","5","","0.08","","0.1","","2.42","","7.9","","3.44","","0.872","","1.10","","1.2238","","831.0","","0","","-37.8","","110.1","","10.04","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,19:00:00,"","10.42","","50.8","","283.6","","7.51","","635","","0.2","","188","","5","","0.09","","0.1","","2.41","","7.9","","3.43","","0.872","","1.09","","1.1114","","718.0","","0","","-37.2","","109.1","","9.95","","622","","10.9","","0.0","","76","","0","","1",""
1/28/2021,19:30:00,"","10.39","","50.7","","283.6","","7.51","","637","","0.2","","190","","5","","0.09","","0.1","","2.38","","7.8","","3.38","","0.872","","1.09","","1.1109","","665.0","","0","","-36.8","","110.2","","10.06","","622","","10.9","","0.0","","76","","0","","1",""
1/28/2021,20:00:00,"","10.37","","50.7","","283.5","","7.50","","639","","0.2","","192","","5","","0.09","","0.1","","2.37","","7.8","","3.37","","0.872","","1.09","","1.0029","","578.0","","0","","-36.4","","109.7","","10.02","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,20:30:00,"","10.35","","50.6","","283.5","","7.50","","640","","0.2","","194","","5","","0.09","","0.1","","2.35","","7.7","","3.34","","0.872","","1.09","","0.9783","","537.0","","0","","-36.4","","109.3","","9.99","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,21:00:00,"","10.31","","50.6","","283.5","","7.50","","641","","0.2","","196","","5","","0.09","","0.1","","2.33","","7.6","","3.31","","0.872","","1.09","","0.8465","","460.0","","0","","-36.2","","109.3","","10.00","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,21:30:00,"","10.27","","50.5","","283.4","","7.50","","642","","0.2","","197","","5","","0.09","","0.1","","2.30","","7.6","","3.28","","0.872","","1.08","","0.8570","","459.0","","0","","-36.3","","109.7","","10.04","","622","","10.9","","0.0","","76","","0","","1",""
1/28/2021,22:00:00,"","10.24","","50.4","","283.4","","7.50","","642","","0.2","","199","","5","","0.09","","0.1","","2.29","","7.5","","3.26","","0.872","","1.08","","0.8252","","414.0","","0","","-36.2","","110.4","","10.11","","622","","10.9","","0.0","","76","","0","","1",""
1/28/2021,22:30:00,"","10.20","","50.4","","283.4","","7.50","","643","","0.2","","200","","5","","0.09","","0.1","","2.28","","7.5","","3.25","","0.872","","1.08","","0.7569","","439.0","","0","","-36.2","","110.4","","10.13","","622","","10.9","","0.0","","76","","0","","1",""
1/28/2021,23:00:00,"","10.16","","50.3","","283.3","","7.50","","644","","0.2","","202","","5","","0.09","","0.1","","2.28","","7.5","","3.25","","0.872","","1.08","","0.9153","","392.3","","0","","-36.2","","109.1","","10.01","","622","","10.9","","0.0","","77","","0","","1",""
1/28/2021,23:30:00,"","10.11","","50.2","","283.3","","7.50","","644","","0.2","","203","","5","","0.09","","0.1","","2.26","","7.4","","3.22","","0.872","","1.08","","0.7339","","368.1","","0","","-36.2","","109.3","","10.04","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,00:00:00,"","10.05","","50.1","","283.2","","7.50","","644","","0.2","","204","","5","","0.09","","0.1","","2.27","","7.5","","3.24","","0.872","","1.08","","0.6983","","454.0","","0","","-36.4","","109.9","","10.11","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,00:30:00,"","10.00","","50.0","","283.2","","7.50","","645","","0.2","","205","","5","","0.09","","0.1","","2.24","","7.4","","3.19","","0.872","","1.08","","0.6802","","337.7","","0","","-36.5","","109.6","","10.10","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,01:00:00,"","9.94","","49.9","","283.1","","7.51","","645","","0.2","","206","","5","","0.09","","0.1","","2.24","","7.4","","3.19","","0.872","","1.08","","0.6930","","332.6","","0","","-36.7","","110.3","","10.17","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,01:30:00,"","9.88","","49.8","","283.0","","7.51","","646","","0.2","","207","","5","","0.10","","0.1","","2.24","","7.4","","3.19","","0.872","","1.08","","0.6425","","272.9","","0","","-36.8","","109.5","","10.11","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,02:00:00,"","9.82","","49.7","","283.0","","7.51","","646","","0.2","","207","","5","","0.10","","0.1","","2.24","","7.4","","3.19","","0.872","","1.08","","0.6534","","315.5","","0","","-36.9","","109.8","","10.15","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,02:30:00,"","9.78","","49.6","","282.9","","7.51","","646","","0.2","","207","","5","","0.10","","0.1","","2.27","","7.4","","3.22","","0.872","","1.08","","0.6376","","293.3","","0","","-36.9","","110.6","","10.24","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,03:00:00,"","9.73","","49.5","","282.9","","7.50","","645","","0.2","","206","","5","","0.09","","0.1","","2.27","","7.4","","3.22","","0.872","","1.08","","0.6529","","303.3","","0","","-36.5","","110.6","","10.26","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,03:30:00,"","9.69","","49.4","","282.8","","7.51","","644","","0.2","","207","","5","","0.10","","0.1","","2.24","","7.4","","3.19","","0.871","","1.08","","0.6193","","295.5","","0","","-36.6","","110.4","","10.25","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,04:00:00,"","9.63","","49.3","","282.8","","7.51","","645","","0.2","","206","","5","","0.10","","0.1","","2.23","","7.3","","3.18","","0.871","","1.08","","0.6043","","268.9","","0","","-36.9","","110.6","","10.28","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,04:30:00,"","9.56","","49.2","","282.7","","7.51","","645","","0.2","","206","","5","","0.09","","0.1","","2.25","","7.4","","3.19","","0.871","","1.08","","0.6137","","265.9","","0","","-36.7","","110.1","","10.25","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,05:00:00,"","9.48","","49.1","","282.6","","7.51","","647","","0.2","","208","","5","","0.10","","0.1","","2.22","","7.3","","3.16","","0.871","","1.07","","0.6001","","292.5","","0","","-36.9","","110.2","","10.28","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,05:30:00,"","9.39","","48.9","","282.5","","7.52","","648","","0.2","","211","","5","","0.10","","0.1","","2.21","","7.3","","3.15","","0.871","","1.07","","0.6502","","283.9","","0","","-37.2","","109.9","","10.27","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,06:00:00,"","9.31","","48.8","","282.5","","7.54","","647","","0.2","","214","","5","","0.10","","0.1","","2.21","","7.3","","3.15","","0.871","","1.07","","0.7403","","386.5","","0","","-38.4","","109.6","","10.26","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,06:30:00,"","9.23","","48.6","","282.4","","7.54","","645","","0.2","","214","","5","","0.10","","0.1","","2.22","","7.3","","3.15","","0.871","","1.07","","0.8058","","390.2","","0","","-38.7","","109.6","","10.28","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,07:00:00,"","9.15","","48.5","","282.3","","7.53","","647","","0.2","","212","","5","","0.10","","0.1","","2.22","","7.3","","3.15","","0.871","","1.07","","0.7101","","350.5","","0","","-37.8","","110.1","","10.35","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,07:30:00,"","9.08","","48.3","","282.2","","7.51","","649","","0.2","","212","","5","","0.10","","0.1","","2.22","","7.3","","3.15","","0.871","","1.07","","0.6790","","318.2","","0","","-37.0","","109.2","","10.28","","622","","10.9","","0.0","","76","","0","","1",""
1/29/2021,08:00:00,"","9.00","","48.2","","282.2","","7.51","","651","","0.2","","211","","5","","0.10","","0.1","","2.23","","7.3","","3.17","","0.871","","1.07","","0.6427","","311.0","","0","","-36.9","","109.3","","10.31","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,08:30:00,"","8.94","","48.1","","282.1","","7.51","","652","","0.2","","212","","5","","0.10","","0.1","","2.22","","7.3","","3.15","","0.871","","1.07","","0.5584","","230.8","","0","","-36.8","","109.2","","10.32","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,09:00:00,"","8.90","","48.0","","282.1","","7.51","","654","","0.2","","213","","5","","0.10","","0.1","","2.23","","7.3","","3.17","","0.871","","1.07","","0.5660","","207.6","","0","","-36.7","","109.5","","10.36","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,09:30:00,"","8.89","","48.0","","282.1","","7.51","","655","","0.2","","214","","5","","0.10","","0.1","","2.23","","7.3","","3.17","","0.870","","1.07","","0.5551","","236.9","","0","","-36.5","","109.9","","10.39","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,10:00:00,"","8.92","","48.1","","282.1","","7.51","","655","","0.2","","215","","5","","0.10","","0.1","","2.14","","7.0","","3.05","","0.871","","1.07","","0.5390","","230.9","","0","","-36.5","","110.2","","10.42","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,10:30:00,"","8.98","","48.2","","282.1","","7.50","","653","","0.2","","216","","5","","0.10","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.5624","","232.2","","0","","-36.4","","110.6","","10.43","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,11:00:00,"","9.09","","48.4","","282.2","","7.50","","651","","0.2","","216","","5","","0.10","","0.1","","2.05","","6.7","","2.92","","0.871","","1.06","","0.5750","","224.0","","0","","-36.3","","111.0","","10.45","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,11:30:00,"","9.23","","48.6","","282.4","","7.51","","649","","0.2","","218","","5","","0.10","","0.1","","2.05","","6.7","","2.92","","0.871","","1.06","","0.5214","","193.4","","0","","-36.9","","110.7","","10.38","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,12:00:00,"","9.34","","48.8","","282.5","","7.51","","648","","0.2","","219","","5","","0.10","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.5082","","178.9","","0","","-36.9","","111.0","","10.39","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,12:30:00,"","9.40","","48.9","","282.6","","7.51","","648","","0.2","","219","","5","","0.10","","0.1","","2.05","","6.7","","2.91","","0.871","","1.06","","0.5167","","176.8","","0","","-36.8","","111.4","","10.41","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,13:00:00,"","9.46","","49.0","","282.6","","7.52","","648","","0.2","","220","","5","","0.10","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.5193","","191.6","","0","","-37.1","","111.5","","10.41","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,13:30:00,"","9.54","","49.2","","282.7","","7.51","","649","","0.2","","221","","5","","0.10","","0.1","","2.05","","6.7","","2.91","","0.871","","1.06","","0.4876","","173.1","","0","","-36.9","","111.1","","10.35","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,14:00:00,"","9.58","","49.3","","282.7","","7.52","","649","","0.2","","222","","5","","0.10","","0.1","","2.03","","6.7","","2.88","","0.871","","1.05","","0.5007","","161.7","","0","","-37.3","","111.3","","10.35","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,14:30:00,"","9.59","","49.3","","282.8","","7.53","","649","","0.2","","222","","5","","0.10","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4854","","160.6","","0","","-37.7","","111.2","","10.35","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,15:00:00,"","9.62","","49.3","","282.8","","7.52","","649","","0.2","","223","","4","","0.10","","0.1","","2.05","","6.7","","2.91","","0.871","","1.06","","0.4820","","168.8","","0","","-37.5","","110.9","","10.31","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,15:30:00,"","9.63","","49.3","","282.8","","7.53","","650","","0.2","","224","","4","","0.10","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4822","","152.6","","0","","-37.8","","110.4","","10.26","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,16:00:00,"","9.57","","49.2","","282.7","","7.52","","651","","0.2","","225","","4","","0.10","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4764","","137.0","","0","","-37.5","","110.7","","10.30","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,16:30:00,"","9.58","","49.2","","282.7","","7.53","","652","","0.2","","225","","4","","0.11","","0.1","","2.03","","6.6","","2.88","","0.871","","1.05","","0.4607","","135.2","","0","","-37.7","","109.8","","10.22","","622","","10.8","","0.0","","76","","0","","1",""
1/29/2021,17:00:00,"","9.59","","49.3","","282.8","","7.53","","653","","0.2","","226","","4","","0.11","","0.1","","2.03","","6.7","","2.88","","0.871","","1.05","","0.4641","","148.9","","0","","-37.7","","110.4","","10.27","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,17:30:00,"","9.59","","49.3","","282.7","","7.52","","653","","0.2","","226","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4638","","137.9","","0","","-37.5","","110.4","","10.27","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,18:00:00,"","9.57","","49.2","","282.7","","7.52","","654","","0.2","","227","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4676","","139.5","","0","","-37.5","","110.4","","10.28","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,18:30:00,"","9.54","","49.2","","282.7","","7.52","","654","","0.2","","228","","4","","0.11","","0.1","","2.03","","6.7","","2.88","","0.871","","1.05","","0.4551","","128.8","","0","","-37.6","","109.9","","10.24","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,19:00:00,"","9.51","","49.1","","282.7","","7.52","","654","","0.2","","228","","4","","0.11","","0.1","","2.03","","6.7","","2.88","","0.871","","1.05","","0.4476","","135.9","","0","","-37.5","","110.0","","10.25","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,19:30:00,"","9.48","","49.1","","282.6","","7.52","","655","","0.2","","229","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4661","","161.5","","0","","-37.5","","110.3","","10.29","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,20:00:00,"","9.44","","49.0","","282.6","","7.52","","655","","0.2","","230","","4","","0.11","","0.1","","2.05","","6.7","","2.91","","0.871","","1.06","","0.4460","","134.0","","0","","-37.4","","110.3","","10.30","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,20:30:00,"","9.39","","48.9","","282.6","","7.52","","656","","0.2","","230","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4508","","117.1","","0","","-37.5","","109.7","","10.25","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,21:00:00,"","9.34","","48.8","","282.5","","7.52","","656","","0.2","","230","","4","","0.11","","0.1","","2.05","","6.7","","2.91","","0.871","","1.06","","0.4357","","126.7","","0","","-37.5","","109.5","","10.25","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,21:30:00,"","9.27","","48.7","","282.4","","7.52","","656","","0.2","","231","","4","","0.11","","0.1","","2.05","","6.7","","2.91","","0.871","","1.06","","0.4182","","99.8","","0","","-37.5","","110.0","","10.31","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,22:00:00,"","9.21","","48.6","","282.4","","7.52","","657","","0.2","","231","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4305","","111.8","","0","","-37.3","","110.1","","10.33","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,22:30:00,"","9.16","","48.5","","282.3","","7.52","","658","","0.2","","231","","4","","0.11","","0.1","","2.05","","6.7","","2.91","","0.871","","1.06","","0.4423","","122.4","","0","","-37.4","","110.4","","10.38","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,23:00:00,"","9.10","","48.4","","282.3","","7.52","","658","","0.2","","232","","4","","0.11","","0.1","","2.06","","6.8","","2.93","","0.871","","1.06","","0.4357","","116.3","","0","","-37.5","","110.5","","10.40","","622","","10.8","","0.0","","74","","0","","1",""
1/29/2021,23:30:00,"","9.04","","48.3","","282.2","","7.52","","658","","0.2","","233","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4261","","92.8","","0","","-37.5","","111.2","","10.48","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,00:00:00,"","8.98","","48.2","","282.1","","7.52","","659","","0.2","","233","","4","","0.11","","0.1","","2.05","","6.7","","2.92","","0.871","","1.06","","0.4166","","101.4","","0","","-37.5","","111.0","","10.48","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,00:30:00,"","8.92","","48.1","","282.1","","7.52","","660","","0.2","","234","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.871","","1.06","","0.4239","","109.5","","0","","-37.4","","110.8","","10.47","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,01:00:00,"","8.85","","47.9","","282.0","","7.52","","660","","0.2","","234","","4","","0.11","","0.1","","2.05","","6.7","","2.92","","0.871","","1.06","","0.4203","","108.2","","0","","-37.3","","109.9","","10.41","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,01:30:00,"","8.81","","47.9","","282.0","","7.52","","660","","0.2","","234","","4","","0.11","","0.1","","2.05","","6.7","","2.92","","0.870","","1.06","","0.4122","","102.4","","0","","-37.5","","110.9","","10.51","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,02:00:00,"","8.76","","47.8","","281.9","","7.52","","660","","0.2","","234","","4","","0.11","","0.1","","2.04","","6.7","","2.90","","0.870","","1.06","","0.4139","","108.2","","0","","-37.3","","110.5","","10.48","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,02:30:00,"","8.73","","47.7","","281.9","","7.52","","661","","0.2","","235","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4145","","109.6","","0","","-37.5","","111.1","","10.55","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,03:00:00,"","8.70","","47.7","","281.9","","7.53","","661","","0.2","","235","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4170","","95.8","","0","","-37.6","","109.9","","10.44","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,03:30:00,"","8.68","","47.6","","281.8","","7.53","","661","","0.2","","236","","4","","0.11","","0.2","","2.04","","6.7","","2.90","","0.870","","1.06","","0.4107","","102.6","","0","","-37.6","","110.7","","10.53","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,04:00:00,"","8.65","","47.6","","281.8","","7.53","","661","","0.2","","236","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4065","","94.4","","0","","-37.5","","110.3","","10.49","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,04:30:00,"","8.62","","47.5","","281.8","","7.53","","661","","0.2","","237","","4","","0.11","","0.2","","2.04","","6.7","","2.90","","0.870","","1.06","","0.4069","","93.9","","0","","-37.5","","111.5","","10.62","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,05:00:00,"","8.59","","47.5","","281.7","","7.53","","661","","0.2","","237","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4088","","93.4","","0","","-37.6","","110.3","","10.51","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,05:30:00,"","8.56","","47.4","","281.7","","7.52","","661","","0.2","","237","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4184","","90.8","","0","","-37.5","","110.7","","10.56","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,06:00:00,"","8.54","","47.4","","281.7","","7.53","","661","","0.2","","238","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4007","","84.2","","0","","-37.6","","111.1","","10.60","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,06:30:00,"","8.51","","47.3","","281.7","","7.52","","661","","0.2","","238","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4009","","95.1","","0","","-37.5","","110.8","","10.58","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,07:00:00,"","8.49","","47.3","","281.7","","7.53","","661","","0.2","","238","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.3980","","87.0","","0","","-37.5","","110.4","","10.55","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,07:30:00,"","8.47","","47.3","","281.6","","7.53","","662","","0.2","","239","","4","","0.11","","0.2","","2.02","","6.6","","2.87","","0.870","","1.05","","0.4160","","113.9","","0","","-37.7","","110.8","","10.59","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,08:00:00,"","8.47","","47.2","","281.6","","7.52","","662","","0.2","","239","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.4065","","95.1","","0","","-37.5","","110.6","","10.57","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,08:30:00,"","8.49","","47.3","","281.6","","7.53","","662","","0.2","","239","","4","","0.11","","0.2","","2.03","","6.7","","2.89","","0.870","","1.05","","0.3952","","80.5","","0","","-37.6","","110.9","","10.59","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,09:00:00,"","8.54","","47.4","","281.7","","7.53","","661","","0.2","","239","","4","","0.11","","0.2","","2.06","","6.8","","2.93","","0.870","","1.06","","0.3988","","88.8","","0","","-37.7","","111.6","","10.65","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,09:30:00,"","8.61","","47.5","","281.8","","7.53","","660","","0.2","","240","","4","","0.11","","0.2","","2.06","","6.8","","2.93","","0.870","","1.06","","0.3906","","86.5","","0","","-37.9","","111.6","","10.63","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,10:00:00,"","8.71","","47.7","","281.9","","7.53","","659","","0.2","","240","","4","","0.11","","0.2","","2.05","","6.7","","2.92","","0.870","","1.06","","0.3940","","79.8","","0","","-37.8","","111.7","","10.62","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,10:30:00,"","8.87","","48.0","","282.0","","7.54","","657","","0.2","","240","","4","","0.11","","0.2","","2.06","","6.8","","2.93","","0.870","","1.06","","0.3927","","90.6","","0","","-38.3","","112.8","","10.67","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,11:00:00,"","9.04","","48.3","","282.2","","7.54","","656","","0.2","","241","","4","","0.11","","0.2","","2.06","","6.8","","2.93","","0.870","","1.06","","0.3966","","80.0","","0","","-38.5","","112.0","","10.56","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,11:30:00,"","9.25","","48.6","","282.4","","7.55","","655","","0.2","","241","","4","","0.11","","0.2","","2.05","","6.7","","2.92","","0.871","","1.06","","0.3837","","74.1","","0","","-38.8","","112.3","","10.53","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,12:00:00,"","9.46","","49.0","","282.6","","7.55","","653","","0.2","","242","","4","","0.11","","0.2","","2.05","","6.7","","2.91","","0.871","","1.06","","0.3842","","63.3","","0","","-39.1","","111.8","","10.43","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,12:30:00,"","9.62","","49.3","","282.8","","7.55","","653","","0.2","","242","","4","","0.11","","0.2","","2.06","","6.8","","2.93","","0.871","","1.06","","0.3829","","74.3","","0","","-39.2","","112.1","","10.42","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,13:00:00,"","9.77","","49.6","","282.9","","7.56","","652","","0.2","","242","","4","","0.11","","0.2","","2.04","","6.7","","2.90","","0.871","","1.06","","0.3829","","81.6","","0","","-39.4","","112.5","","10.42","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,13:30:00,"","9.88","","49.8","","283.0","","7.56","","652","","0.2","","243","","4","","0.11","","0.2","","2.04","","6.7","","2.90","","0.871","","1.06","","0.3778","","62.8","","0","","-39.6","","112.5","","10.39","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,14:00:00,"","9.92","","49.9","","283.1","","7.56","","652","","0.2","","243","","4","","0.11","","0.2","","2.05","","6.7","","2.91","","0.872","","1.06","","0.3748","","68.9","","0","","-39.7","","112.9","","10.42","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,14:30:00,"","9.96","","49.9","","283.1","","7.56","","652","","0.2","","243","","4","","0.11","","0.2","","2.04","","6.7","","2.90","","0.872","","1.06","","0.3758","","74.1","","0","","-39.7","","112.2","","10.34","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,15:00:00,"","9.99","","50.0","","283.1","","7.56","","652","","0.2","","244","","4","","0.12","","0.2","","2.05","","6.7","","2.91","","0.872","","1.06","","0.3762","","73.2","","0","","-39.8","","111.8","","10.30","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,15:30:00,"","10.02","","50.0","","283.2","","7.57","","652","","0.2","","244","","4","","0.12","","0.2","","2.05","","6.7","","2.91","","0.872","","1.06","","0.3590","","59.5","","0","","-40.0","","111.6","","10.27","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,16:00:00,"","10.02","","50.0","","283.2","","7.56","","652","","0.2","","244","","4","","0.12","","0.2","","2.04","","6.7","","2.89","","0.872","","1.06","","0.3725","","62.5","","0","","-39.8","","111.1","","10.23","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,16:30:00,"","10.03","","50.1","","283.2","","7.56","","653","","0.2","","245","","4","","0.12","","0.2","","2.03","","6.6","","2.88","","0.872","","1.05","","0.3755","","66.6","","0","","-39.7","","110.9","","10.21","","622","","10.8","","0.0","","74","","0","","1",""
1/30/2021,17:00:00,"","10.01","","50.0","","283.2","","7.56","","653","","0.2","","244","","4","","0.12","","0.2","","2.04","","6.7","","2.89","","0.872","","1.06","","0.3710","","66.5","","0","","-39.7","","111.1","","10.23","","622","","10.8","","0.0","","74","","0","","1",""
